
===== run 'base' | device cuda | preset base =====
artifacts -> runs/base/  (train.log, metrics.jsonl, summary.json, samples.txt, figures/)
args: {"preset": "base", "run_name": "base", "checkpoint_dir": "checkpoints", "runs_dir": "runs", "batch_size": 96, "max_steps": 100000, "warmup_steps": 4000, "label_smoothing": 0.1, "dropout": 0.1, "grad_clip": 1.0, "max_len": 64, "vocab_size": 10000, "log_every": 50, "eval_every": 2000, "bleu_sentences": 1000, "num_workers": 2, "seed": 1337, "amp": true, "no_figures": false, "device": null, "resume": null}
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
data: online=True train=29000 val=1014 test=1000
vocab: 10000
model: 49,260,544 params | d_model=512 h=8 6+6
training to 100000 steps...

step  36750 | loss  1.502 | ppl     4.49 | lr 2.31e-04 | gnorm   0.94 |    16793 tok/s
step  36800 | loss  1.479 | ppl     4.39 | lr 2.30e-04 | gnorm   0.99 |    17216 tok/s
step  36850 | loss  1.496 | ppl     4.46 | lr 2.30e-04 | gnorm   0.94 |    17131 tok/s
step  36900 | loss  1.498 | ppl     4.47 | lr 2.30e-04 | gnorm   1.03 |    17246 tok/s
step  36950 | loss  1.490 | ppl     4.44 | lr 2.30e-04 | gnorm   0.98 |    16877 tok/s
step  37000 | loss  1.456 | ppl     4.29 | lr 2.30e-04 | gnorm   0.86 |    16026 tok/s
step  37050 | loss  1.478 | ppl     4.38 | lr 2.30e-04 | gnorm   0.92 |    16927 tok/s
step  37100 | loss  1.495 | ppl     4.46 | lr 2.29e-04 | gnorm   0.97 |    16817 tok/s
step  37150 | loss  1.498 | ppl     4.47 | lr 2.29e-04 | gnorm   0.97 |    16943 tok/s
step  37200 | loss  1.501 | ppl     4.49 | lr 2.29e-04 | gnorm   1.05 |    17034 tok/s
step  37250 | loss  1.502 | ppl     4.49 | lr 2.29e-04 | gnorm   0.93 |    16935 tok/s
step  37300 | loss  1.465 | ppl     4.33 | lr 2.29e-04 | gnorm   0.93 |    15445 tok/s
step  37350 | loss  1.493 | ppl     4.45 | lr 2.29e-04 | gnorm   0.88 |    17204 tok/s
step  37400 | loss  1.478 | ppl     4.38 | lr 2.29e-04 | gnorm   1.01 |    16964 tok/s
step  37450 | loss  1.501 | ppl     4.49 | lr 2.28e-04 | gnorm   1.20 |    17159 tok/s
step  37500 | loss  1.522 | ppl     4.58 | lr 2.28e-04 | gnorm   1.19 |    16875 tok/s
step  37550 | loss  1.473 | ppl     4.36 | lr 2.28e-04 | gnorm   1.05 |    16953 tok/s
step  37600 | loss  1.467 | ppl     4.34 | lr 2.28e-04 | gnorm   0.86 |    15798 tok/s
step  37650 | loss  1.499 | ppl     4.48 | lr 2.28e-04 | gnorm   1.06 |    16834 tok/s
step  37700 | loss  1.496 | ppl     4.47 | lr 2.28e-04 | gnorm   0.99 |    16981 tok/s
step  37750 | loss  1.510 | ppl     4.53 | lr 2.27e-04 | gnorm   1.09 |    16743 tok/s
step  37800 | loss  1.499 | ppl     4.48 | lr 2.27e-04 | gnorm   1.02 |    16819 tok/s
step  37850 | loss  1.495 | ppl     4.46 | lr 2.27e-04 | gnorm   0.97 |    16605 tok/s
step  37900 | loss  1.490 | ppl     4.44 | lr 2.27e-04 | gnorm   0.96 |    16083 tok/s
step  37950 | loss  1.471 | ppl     4.36 | lr 2.27e-04 | gnorm   0.84 |    17078 tok/s
step  38000 | loss  1.493 | ppl     4.45 | lr 2.27e-04 | gnorm   0.98 |    16980 tok/s
  [eval @ 38000] val_loss 4.017 | val_ppl 55.51 | BLEU 21.20
step  38050 | loss  1.481 | ppl     4.40 | lr 2.27e-04 | gnorm   0.89 |     4429 tok/s
step  38100 | loss  1.500 | ppl     4.48 | lr 2.26e-04 | gnorm   1.30 |    16841 tok/s
step  38150 | loss  1.484 | ppl     4.41 | lr 2.26e-04 | gnorm   0.95 |    17002 tok/s
step  38200 | loss  1.460 | ppl     4.31 | lr 2.26e-04 | gnorm   0.80 |    16042 tok/s
step  38250 | loss  1.477 | ppl     4.38 | lr 2.26e-04 | gnorm   1.05 |    16858 tok/s
step  38300 | loss  1.474 | ppl     4.37 | lr 2.26e-04 | gnorm   0.93 |    16581 tok/s
step  38350 | loss  1.478 | ppl     4.38 | lr 2.26e-04 | gnorm   1.14 |    16756 tok/s
step  38400 | loss  1.468 | ppl     4.34 | lr 2.26e-04 | gnorm   0.88 |    16971 tok/s
step  38450 | loss  1.495 | ppl     4.46 | lr 2.25e-04 | gnorm   1.04 |    16938 tok/s
step  38500 | loss  1.463 | ppl     4.32 | lr 2.25e-04 | gnorm   0.87 |    15569 tok/s
step  38550 | loss  1.475 | ppl     4.37 | lr 2.25e-04 | gnorm   1.00 |    16052 tok/s
step  38600 | loss  1.472 | ppl     4.36 | lr 2.25e-04 | gnorm   0.98 |    16486 tok/s
step  38650 | loss  1.480 | ppl     4.39 | lr 2.25e-04 | gnorm   1.01 |    16693 tok/s
step  38700 | loss  1.491 | ppl     4.44 | lr 2.25e-04 | gnorm   0.97 |    17110 tok/s
step  38750 | loss  1.482 | ppl     4.40 | lr 2.25e-04 | gnorm   0.94 |    16952 tok/s
step  38800 | loss  1.459 | ppl     4.30 | lr 2.24e-04 | gnorm   0.78 |    15919 tok/s
step  38850 | loss  1.478 | ppl     4.38 | lr 2.24e-04 | gnorm   1.05 |    17072 tok/s
step  38900 | loss  1.478 | ppl     4.38 | lr 2.24e-04 | gnorm   0.88 |    17186 tok/s
step  38950 | loss  1.471 | ppl     4.36 | lr 2.24e-04 | gnorm   0.96 |    16595 tok/s
step  39000 | loss  1.489 | ppl     4.43 | lr 2.24e-04 | gnorm   1.02 |    16908 tok/s
step  39050 | loss  1.469 | ppl     4.35 | lr 2.24e-04 | gnorm   0.82 |    16712 tok/s
step  39100 | loss  1.473 | ppl     4.36 | lr 2.23e-04 | gnorm   0.95 |    16097 tok/s
step  39150 | loss  1.474 | ppl     4.36 | lr 2.23e-04 | gnorm   0.95 |    16678 tok/s
step  39200 | loss  1.489 | ppl     4.43 | lr 2.23e-04 | gnorm   1.03 |    16963 tok/s
step  39250 | loss  1.479 | ppl     4.39 | lr 2.23e-04 | gnorm   1.05 |    16852 tok/s
step  39300 | loss  1.492 | ppl     4.45 | lr 2.23e-04 | gnorm   1.03 |    16595 tok/s
step  39350 | loss  1.481 | ppl     4.40 | lr 2.23e-04 | gnorm   1.00 |    16769 tok/s
step  39400 | loss  1.465 | ppl     4.33 | lr 2.23e-04 | gnorm   0.80 |    16252 tok/s
step  39450 | loss  1.452 | ppl     4.27 | lr 2.23e-04 | gnorm   0.87 |    17050 tok/s
step  39500 | loss  1.472 | ppl     4.36 | lr 2.22e-04 | gnorm   0.93 |    16945 tok/s
step  39550 | loss  1.491 | ppl     4.44 | lr 2.22e-04 | gnorm   1.28 |    16920 tok/s
step  39600 | loss  1.472 | ppl     4.36 | lr 2.22e-04 | gnorm   0.94 |    16975 tok/s
step  39650 | loss  1.481 | ppl     4.40 | lr 2.22e-04 | gnorm   0.91 |    16771 tok/s
step  39700 | loss  1.476 | ppl     4.37 | lr 2.22e-04 | gnorm   0.89 |    16196 tok/s
step  39750 | loss  1.470 | ppl     4.35 | lr 2.22e-04 | gnorm   1.11 |    16992 tok/s
step  39800 | loss  1.479 | ppl     4.39 | lr 2.22e-04 | gnorm   1.13 |    16936 tok/s
step  39850 | loss  1.478 | ppl     4.39 | lr 2.21e-04 | gnorm   1.06 |    16811 tok/s
step  39900 | loss  1.489 | ppl     4.43 | lr 2.21e-04 | gnorm   0.99 |    16643 tok/s
step  39950 | loss  1.486 | ppl     4.42 | lr 2.21e-04 | gnorm   0.95 |    17160 tok/s
step  40000 | loss  1.477 | ppl     4.38 | lr 2.21e-04 | gnorm   0.98 |    15670 tok/s
  [eval @ 40000] val_loss 4.018 | val_ppl 55.58 | BLEU 20.68
step  40050 | loss  1.479 | ppl     4.39 | lr 2.21e-04 | gnorm   0.87 |     4382 tok/s
step  40100 | loss  1.478 | ppl     4.39 | lr 2.21e-04 | gnorm   0.95 |    16577 tok/s
step  40150 | loss  1.484 | ppl     4.41 | lr 2.21e-04 | gnorm   0.93 |    16775 tok/s
step  40200 | loss  1.478 | ppl     4.38 | lr 2.20e-04 | gnorm   0.92 |    16671 tok/s
step  40250 | loss  1.486 | ppl     4.42 | lr 2.20e-04 | gnorm   0.96 |    16512 tok/s
step  40300 | loss  1.455 | ppl     4.29 | lr 2.20e-04 | gnorm   0.83 |    15408 tok/s
step  40350 | loss  1.451 | ppl     4.27 | lr 2.20e-04 | gnorm   0.80 |    16554 tok/s
step  40400 | loss  1.480 | ppl     4.39 | lr 2.20e-04 | gnorm   0.93 |    16747 tok/s
step  40450 | loss  1.478 | ppl     4.38 | lr 2.20e-04 | gnorm   0.96 |    16721 tok/s
step  40500 | loss  1.483 | ppl     4.41 | lr 2.20e-04 | gnorm   0.96 |    16714 tok/s
step  40550 | loss  1.469 | ppl     4.35 | lr 2.19e-04 | gnorm   0.88 |    16563 tok/s
step  40600 | loss  1.488 | ppl     4.43 | lr 2.19e-04 | gnorm   1.24 |    17242 tok/s
step  40650 | loss  1.466 | ppl     4.33 | lr 2.19e-04 | gnorm   0.94 |    15092 tok/s
step  40700 | loss  1.471 | ppl     4.35 | lr 2.19e-04 | gnorm   0.99 |    15664 tok/s
step  40750 | loss  1.479 | ppl     4.39 | lr 2.19e-04 | gnorm   1.24 |    15636 tok/s
step  40800 | loss  1.475 | ppl     4.37 | lr 2.19e-04 | gnorm   0.93 |    16099 tok/s
step  40850 | loss  1.472 | ppl     4.36 | lr 2.19e-04 | gnorm   0.91 |    16497 tok/s
step  40900 | loss  1.495 | ppl     4.46 | lr 2.19e-04 | gnorm   0.94 |    16082 tok/s
step  40950 | loss  1.458 | ppl     4.30 | lr 2.18e-04 | gnorm   0.87 |    15553 tok/s
step  41000 | loss  1.457 | ppl     4.29 | lr 2.18e-04 | gnorm   0.79 |    16372 tok/s
step  41050 | loss  1.485 | ppl     4.41 | lr 2.18e-04 | gnorm   0.93 |    16446 tok/s
step  41100 | loss  1.472 | ppl     4.36 | lr 2.18e-04 | gnorm   0.94 |    16663 tok/s
step  41150 | loss  1.481 | ppl     4.40 | lr 2.18e-04 | gnorm   0.93 |    16415 tok/s
step  41200 | loss  1.476 | ppl     4.37 | lr 2.18e-04 | gnorm   1.02 |    16438 tok/s
step  41250 | loss  1.448 | ppl     4.25 | lr 2.18e-04 | gnorm   0.94 |    15588 tok/s
step  41300 | loss  1.482 | ppl     4.40 | lr 2.17e-04 | gnorm   0.86 |    16526 tok/s
step  41350 | loss  1.476 | ppl     4.38 | lr 2.17e-04 | gnorm   0.93 |    16649 tok/s
step  41400 | loss  1.488 | ppl     4.43 | lr 2.17e-04 | gnorm   1.00 |    16706 tok/s
step  41450 | loss  1.466 | ppl     4.33 | lr 2.17e-04 | gnorm   0.88 |    16508 tok/s
step  41500 | loss  1.485 | ppl     4.41 | lr 2.17e-04 | gnorm   1.12 |    16591 tok/s
step  41550 | loss  1.462 | ppl     4.32 | lr 2.17e-04 | gnorm   0.87 |    15755 tok/s
step  41600 | loss  1.473 | ppl     4.36 | lr 2.17e-04 | gnorm   0.92 |    16328 tok/s
step  41650 | loss  1.457 | ppl     4.30 | lr 2.17e-04 | gnorm   0.86 |    16758 tok/s
step  41700 | loss  1.468 | ppl     4.34 | lr 2.16e-04 | gnorm   0.88 |    16471 tok/s
step  41750 | loss  1.483 | ppl     4.41 | lr 2.16e-04 | gnorm   1.02 |    16743 tok/s
step  41800 | loss  1.465 | ppl     4.33 | lr 2.16e-04 | gnorm   1.02 |    16418 tok/s
step  41850 | loss  1.472 | ppl     4.36 | lr 2.16e-04 | gnorm   0.95 |    15743 tok/s
step  41900 | loss  1.473 | ppl     4.36 | lr 2.16e-04 | gnorm   1.05 |    16851 tok/s
step  41950 | loss  1.460 | ppl     4.30 | lr 2.16e-04 | gnorm   0.85 |    16919 tok/s
step  42000 | loss  1.464 | ppl     4.32 | lr 2.16e-04 | gnorm   0.84 |    16680 tok/s
  [eval @ 42000] val_loss 4.021 | val_ppl 55.76 | BLEU 20.64
step  42050 | loss  1.472 | ppl     4.36 | lr 2.16e-04 | gnorm   0.90 |     4275 tok/s
step  42100 | loss  1.466 | ppl     4.33 | lr 2.15e-04 | gnorm   0.96 |    16185 tok/s
step  42150 | loss  1.461 | ppl     4.31 | lr 2.15e-04 | gnorm   1.10 |    15719 tok/s
step  42200 | loss  1.467 | ppl     4.34 | lr 2.15e-04 | gnorm   0.94 |    16575 tok/s
step  42250 | loss  1.458 | ppl     4.30 | lr 2.15e-04 | gnorm   0.91 |    16589 tok/s
step  42300 | loss  1.470 | ppl     4.35 | lr 2.15e-04 | gnorm   0.98 |    16921 tok/s
step  42350 | loss  1.476 | ppl     4.38 | lr 2.15e-04 | gnorm   0.97 |    16427 tok/s
step  42400 | loss  1.483 | ppl     4.40 | lr 2.15e-04 | gnorm   0.89 |    16677 tok/s
step  42450 | loss  1.448 | ppl     4.25 | lr 2.14e-04 | gnorm   0.83 |    15705 tok/s
step  42500 | loss  1.456 | ppl     4.29 | lr 2.14e-04 | gnorm   0.93 |    16748 tok/s
step  42550 | loss  1.465 | ppl     4.33 | lr 2.14e-04 | gnorm   0.97 |    16871 tok/s
step  42600 | loss  1.475 | ppl     4.37 | lr 2.14e-04 | gnorm   1.02 |    16794 tok/s
step  42650 | loss  1.462 | ppl     4.32 | lr 2.14e-04 | gnorm   0.88 |    16710 tok/s
step  42700 | loss  1.492 | ppl     4.44 | lr 2.14e-04 | gnorm   0.97 |    16536 tok/s
step  42750 | loss  1.451 | ppl     4.27 | lr 2.14e-04 | gnorm   0.88 |    15708 tok/s
step  42800 | loss  1.462 | ppl     4.32 | lr 2.14e-04 | gnorm   0.89 |    17077 tok/s
step  42850 | loss  1.463 | ppl     4.32 | lr 2.13e-04 | gnorm   0.91 |    16666 tok/s
step  42900 | loss  1.464 | ppl     4.32 | lr 2.13e-04 | gnorm   0.93 |    16697 tok/s
step  42950 | loss  1.482 | ppl     4.40 | lr 2.13e-04 | gnorm   0.96 |    16765 tok/s
step  43000 | loss  1.474 | ppl     4.37 | lr 2.13e-04 | gnorm   0.94 |    16730 tok/s
step  43050 | loss  1.468 | ppl     4.34 | lr 2.13e-04 | gnorm   0.86 |    15771 tok/s
step  43100 | loss  1.469 | ppl     4.34 | lr 2.13e-04 | gnorm   0.89 |    17003 tok/s
step  43150 | loss  1.450 | ppl     4.26 | lr 2.13e-04 | gnorm   0.85 |    16602 tok/s
step  43200 | loss  1.467 | ppl     4.33 | lr 2.13e-04 | gnorm   0.90 |    16459 tok/s
step  43250 | loss  1.458 | ppl     4.30 | lr 2.13e-04 | gnorm   0.98 |    16571 tok/s
step  43300 | loss  1.490 | ppl     4.44 | lr 2.12e-04 | gnorm   0.99 |    17100 tok/s
step  43350 | loss  1.446 | ppl     4.25 | lr 2.12e-04 | gnorm   0.79 |    16290 tok/s
step  43400 | loss  1.447 | ppl     4.25 | lr 2.12e-04 | gnorm   0.89 |    16800 tok/s
step  43450 | loss  1.455 | ppl     4.29 | lr 2.12e-04 | gnorm   0.91 |    16785 tok/s
step  43500 | loss  1.474 | ppl     4.37 | lr 2.12e-04 | gnorm   0.98 |    17053 tok/s
step  43550 | loss  1.462 | ppl     4.32 | lr 2.12e-04 | gnorm   0.86 |    16668 tok/s
step  43600 | loss  1.493 | ppl     4.45 | lr 2.12e-04 | gnorm   1.11 |    16485 tok/s
step  43650 | loss  1.464 | ppl     4.32 | lr 2.12e-04 | gnorm   0.91 |    15460 tok/s
step  43700 | loss  1.428 | ppl     4.17 | lr 2.11e-04 | gnorm   0.80 |    16456 tok/s
step  43750 | loss  1.472 | ppl     4.36 | lr 2.11e-04 | gnorm   1.15 |    16415 tok/s
step  43800 | loss  1.472 | ppl     4.36 | lr 2.11e-04 | gnorm   1.09 |    16877 tok/s
step  43850 | loss  1.477 | ppl     4.38 | lr 2.11e-04 | gnorm   0.94 |    16676 tok/s
step  43900 | loss  1.491 | ppl     4.44 | lr 2.11e-04 | gnorm   0.93 |    16480 tok/s
step  43950 | loss  1.441 | ppl     4.23 | lr 2.11e-04 | gnorm   1.02 |    15821 tok/s
step  44000 | loss  1.464 | ppl     4.32 | lr 2.11e-04 | gnorm   0.99 |    15784 tok/s
  [eval @ 44000] val_loss 4.002 | val_ppl 54.70 | BLEU 21.38
step  44050 | loss  1.462 | ppl     4.31 | lr 2.11e-04 | gnorm   0.91 |     4346 tok/s
step  44100 | loss  1.468 | ppl     4.34 | lr 2.10e-04 | gnorm   0.91 |    16605 tok/s
step  44150 | loss  1.475 | ppl     4.37 | lr 2.10e-04 | gnorm   0.97 |    16534 tok/s
step  44200 | loss  1.478 | ppl     4.38 | lr 2.10e-04 | gnorm   0.89 |    16553 tok/s
step  44250 | loss  1.439 | ppl     4.22 | lr 2.10e-04 | gnorm   0.87 |    16018 tok/s
step  44300 | loss  1.463 | ppl     4.32 | lr 2.10e-04 | gnorm   0.87 |    16875 tok/s
step  44350 | loss  1.470 | ppl     4.35 | lr 2.10e-04 | gnorm   0.95 |    16967 tok/s
step  44400 | loss  1.453 | ppl     4.27 | lr 2.10e-04 | gnorm   1.03 |    16775 tok/s
step  44450 | loss  1.463 | ppl     4.32 | lr 2.10e-04 | gnorm   0.86 |    16025 tok/s
step  44500 | loss  1.463 | ppl     4.32 | lr 2.10e-04 | gnorm   0.92 |    16278 tok/s
step  44550 | loss  1.457 | ppl     4.29 | lr 2.09e-04 | gnorm   0.83 |    15289 tok/s
step  44600 | loss  1.452 | ppl     4.27 | lr 2.09e-04 | gnorm   0.94 |    16133 tok/s
step  44650 | loss  1.461 | ppl     4.31 | lr 2.09e-04 | gnorm   0.98 |    16194 tok/s
step  44700 | loss  1.468 | ppl     4.34 | lr 2.09e-04 | gnorm   0.95 |    17041 tok/s
step  44750 | loss  1.469 | ppl     4.35 | lr 2.09e-04 | gnorm   1.02 |    16876 tok/s
step  44800 | loss  1.474 | ppl     4.36 | lr 2.09e-04 | gnorm   0.91 |    17182 tok/s
step  44850 | loss  1.424 | ppl     4.15 | lr 2.09e-04 | gnorm   0.71 |    16116 tok/s
step  44900 | loss  1.441 | ppl     4.22 | lr 2.09e-04 | gnorm   0.98 |    16798 tok/s
step  44950 | loss  1.466 | ppl     4.33 | lr 2.08e-04 | gnorm   0.97 |    17135 tok/s
step  45000 | loss  1.438 | ppl     4.21 | lr 2.08e-04 | gnorm   0.78 |    17005 tok/s
step  45050 | loss  1.461 | ppl     4.31 | lr 2.08e-04 | gnorm   0.95 |    16473 tok/s
step  45100 | loss  1.465 | ppl     4.33 | lr 2.08e-04 | gnorm   0.95 |    16225 tok/s
step  45150 | loss  1.452 | ppl     4.27 | lr 2.08e-04 | gnorm   0.88 |    15689 tok/s
step  45200 | loss  1.447 | ppl     4.25 | lr 2.08e-04 | gnorm   0.90 |    16947 tok/s
step  45250 | loss  1.434 | ppl     4.19 | lr 2.08e-04 | gnorm   0.77 |    16985 tok/s
step  45300 | loss  1.444 | ppl     4.24 | lr 2.08e-04 | gnorm   0.77 |    17135 tok/s
step  45350 | loss  1.475 | ppl     4.37 | lr 2.08e-04 | gnorm   1.05 |    17165 tok/s
step  45400 | loss  1.463 | ppl     4.32 | lr 2.07e-04 | gnorm   0.90 |    17234 tok/s
step  45450 | loss  1.472 | ppl     4.36 | lr 2.07e-04 | gnorm   3.06 |    16733 tok/s
step  45500 | loss  1.463 | ppl     4.32 | lr 2.07e-04 | gnorm   1.03 |    16088 tok/s
step  45550 | loss  1.459 | ppl     4.30 | lr 2.07e-04 | gnorm   0.90 |    16864 tok/s
step  45600 | loss  1.468 | ppl     4.34 | lr 2.07e-04 | gnorm   0.98 |    16759 tok/s
step  45650 | loss  1.454 | ppl     4.28 | lr 2.07e-04 | gnorm   0.90 |    16874 tok/s
step  45700 | loss  1.443 | ppl     4.23 | lr 2.07e-04 | gnorm   0.84 |    16851 tok/s
step  45750 | loss  1.448 | ppl     4.25 | lr 2.07e-04 | gnorm   0.90 |    16476 tok/s
step  45800 | loss  1.442 | ppl     4.23 | lr 2.07e-04 | gnorm   0.89 |    15633 tok/s
step  45850 | loss  1.444 | ppl     4.24 | lr 2.06e-04 | gnorm   0.84 |    16701 tok/s
step  45900 | loss  1.461 | ppl     4.31 | lr 2.06e-04 | gnorm   0.87 |    16680 tok/s
step  45950 | loss  1.454 | ppl     4.28 | lr 2.06e-04 | gnorm   1.04 |    16701 tok/s
step  46000 | loss  1.454 | ppl     4.28 | lr 2.06e-04 | gnorm   0.91 |    16912 tok/s
  [eval @ 46000] val_loss 4.009 | val_ppl 55.08 | BLEU 21.59
step  46050 | loss  1.457 | ppl     4.29 | lr 2.06e-04 | gnorm   0.88 |     4483 tok/s
step  46100 | loss  1.456 | ppl     4.29 | lr 2.06e-04 | gnorm   0.92 |    15009 tok/s
step  46150 | loss  1.461 | ppl     4.31 | lr 2.06e-04 | gnorm   1.12 |    16005 tok/s
step  46200 | loss  1.465 | ppl     4.33 | lr 2.06e-04 | gnorm   0.89 |    15798 tok/s
step  46250 | loss  1.463 | ppl     4.32 | lr 2.05e-04 | gnorm   1.01 |    16109 tok/s
step  46300 | loss  1.450 | ppl     4.26 | lr 2.05e-04 | gnorm   0.90 |    16609 tok/s
step  46350 | loss  1.444 | ppl     4.24 | lr 2.05e-04 | gnorm   0.81 |    16619 tok/s
step  46400 | loss  1.440 | ppl     4.22 | lr 2.05e-04 | gnorm   0.84 |    16040 tok/s
step  46450 | loss  1.451 | ppl     4.27 | lr 2.05e-04 | gnorm   0.93 |    16904 tok/s
step  46500 | loss  1.467 | ppl     4.34 | lr 2.05e-04 | gnorm   0.85 |    16855 tok/s
step  46550 | loss  1.452 | ppl     4.27 | lr 2.05e-04 | gnorm   0.80 |    17005 tok/s
step  46600 | loss  1.456 | ppl     4.29 | lr 2.05e-04 | gnorm   0.97 |    16974 tok/s
step  46650 | loss  1.452 | ppl     4.27 | lr 2.05e-04 | gnorm   0.95 |    16803 tok/s
step  46700 | loss  1.450 | ppl     4.26 | lr 2.05e-04 | gnorm   0.86 |    15289 tok/s
step  46750 | loss  1.448 | ppl     4.26 | lr 2.04e-04 | gnorm   0.85 |    16426 tok/s
step  46800 | loss  1.464 | ppl     4.32 | lr 2.04e-04 | gnorm   0.89 |    17139 tok/s
step  46850 | loss  1.485 | ppl     4.42 | lr 2.04e-04 | gnorm   1.11 |    16980 tok/s
step  46900 | loss  1.467 | ppl     4.34 | lr 2.04e-04 | gnorm   0.93 |    16324 tok/s
step  46950 | loss  1.465 | ppl     4.33 | lr 2.04e-04 | gnorm   1.30 |    16363 tok/s
step  47000 | loss  1.447 | ppl     4.25 | lr 2.04e-04 | gnorm   0.75 |    16112 tok/s
step  47050 | loss  1.443 | ppl     4.23 | lr 2.04e-04 | gnorm   0.86 |    16942 tok/s
step  47100 | loss  1.442 | ppl     4.23 | lr 2.04e-04 | gnorm   0.80 |    17054 tok/s
step  47150 | loss  1.433 | ppl     4.19 | lr 2.04e-04 | gnorm   0.87 |    17210 tok/s
step  47200 | loss  1.485 | ppl     4.41 | lr 2.03e-04 | gnorm   1.16 |    16981 tok/s
step  47250 | loss  1.464 | ppl     4.32 | lr 2.03e-04 | gnorm   0.91 |    16840 tok/s
step  47300 | loss  1.448 | ppl     4.25 | lr 2.03e-04 | gnorm   0.81 |    16075 tok/s
step  47350 | loss  1.453 | ppl     4.28 | lr 2.03e-04 | gnorm   1.01 |    17017 tok/s
step  47400 | loss  1.440 | ppl     4.22 | lr 2.03e-04 | gnorm   1.20 |    17198 tok/s
step  47450 | loss  1.468 | ppl     4.34 | lr 2.03e-04 | gnorm   0.89 |    17078 tok/s
step  47500 | loss  1.443 | ppl     4.23 | lr 2.03e-04 | gnorm   1.02 |    17152 tok/s
step  47550 | loss  1.471 | ppl     4.36 | lr 2.03e-04 | gnorm   0.97 |    17341 tok/s
step  47600 | loss  1.445 | ppl     4.24 | lr 2.03e-04 | gnorm   0.76 |    15565 tok/s
step  47650 | loss  1.442 | ppl     4.23 | lr 2.02e-04 | gnorm   0.80 |    16380 tok/s
step  47700 | loss  1.450 | ppl     4.26 | lr 2.02e-04 | gnorm   0.82 |    16465 tok/s
step  47750 | loss  1.466 | ppl     4.33 | lr 2.02e-04 | gnorm   1.00 |    16555 tok/s
step  47800 | loss  1.472 | ppl     4.36 | lr 2.02e-04 | gnorm   1.04 |    16550 tok/s
step  47850 | loss  1.458 | ppl     4.30 | lr 2.02e-04 | gnorm   0.91 |    17197 tok/s
step  47900 | loss  1.435 | ppl     4.20 | lr 2.02e-04 | gnorm   0.84 |    15625 tok/s
step  47950 | loss  1.441 | ppl     4.22 | lr 2.02e-04 | gnorm   0.73 |    16235 tok/s
step  48000 | loss  1.436 | ppl     4.20 | lr 2.02e-04 | gnorm   0.84 |    16273 tok/s
  [eval @ 48000] val_loss 4.000 | val_ppl 54.60 | BLEU 20.70
step  48050 | loss  1.437 | ppl     4.21 | lr 2.02e-04 | gnorm   0.79 |     4497 tok/s
step  48100 | loss  1.481 | ppl     4.40 | lr 2.02e-04 | gnorm   1.05 |    17222 tok/s
step  48150 | loss  1.455 | ppl     4.29 | lr 2.01e-04 | gnorm   0.86 |    16937 tok/s
step  48200 | loss  1.445 | ppl     4.24 | lr 2.01e-04 | gnorm   1.10 |    15657 tok/s
step  48250 | loss  1.426 | ppl     4.16 | lr 2.01e-04 | gnorm   0.71 |    16772 tok/s
step  48300 | loss  1.449 | ppl     4.26 | lr 2.01e-04 | gnorm   0.99 |    16605 tok/s
step  48350 | loss  1.467 | ppl     4.33 | lr 2.01e-04 | gnorm   1.01 |    16928 tok/s
step  48400 | loss  1.456 | ppl     4.29 | lr 2.01e-04 | gnorm   0.91 |    16898 tok/s
step  48450 | loss  1.483 | ppl     4.41 | lr 2.01e-04 | gnorm   0.98 |    16907 tok/s
step  48500 | loss  1.433 | ppl     4.19 | lr 2.01e-04 | gnorm   0.90 |    15631 tok/s
step  48550 | loss  1.434 | ppl     4.20 | lr 2.01e-04 | gnorm   0.79 |    16968 tok/s
step  48600 | loss  1.456 | ppl     4.29 | lr 2.00e-04 | gnorm   0.83 |    16639 tok/s
step  48650 | loss  1.452 | ppl     4.27 | lr 2.00e-04 | gnorm   0.97 |    16718 tok/s
step  48700 | loss  1.461 | ppl     4.31 | lr 2.00e-04 | gnorm   0.88 |    16640 tok/s
step  48750 | loss  1.467 | ppl     4.33 | lr 2.00e-04 | gnorm   0.95 |    16935 tok/s
step  48800 | loss  1.445 | ppl     4.24 | lr 2.00e-04 | gnorm   1.19 |    15658 tok/s
step  48850 | loss  1.439 | ppl     4.22 | lr 2.00e-04 | gnorm   1.29 |    16603 tok/s
step  48900 | loss  1.453 | ppl     4.28 | lr 2.00e-04 | gnorm   1.00 |    16544 tok/s
step  48950 | loss  1.459 | ppl     4.30 | lr 2.00e-04 | gnorm   0.94 |    16851 tok/s
step  49000 | loss  1.444 | ppl     4.24 | lr 2.00e-04 | gnorm   1.09 |    16456 tok/s
step  49050 | loss  1.453 | ppl     4.28 | lr 2.00e-04 | gnorm   0.96 |    16505 tok/s
step  49100 | loss  1.450 | ppl     4.26 | lr 1.99e-04 | gnorm   0.84 |    15222 tok/s
step  49150 | loss  1.440 | ppl     4.22 | lr 1.99e-04 | gnorm   0.91 |    16506 tok/s
step  49200 | loss  1.451 | ppl     4.27 | lr 1.99e-04 | gnorm   0.83 |    16574 tok/s
step  49250 | loss  1.461 | ppl     4.31 | lr 1.99e-04 | gnorm   0.85 |    16618 tok/s
step  49300 | loss  1.458 | ppl     4.30 | lr 1.99e-04 | gnorm   0.98 |    16650 tok/s
